330
2283
-8,56114
-8,56114
-8,56114
-8,56114
-8,56114
-8,56114
-9,56114
-9,56114
-10,5611
-11,5611
-11,5611
-11,5611
-12,5611
-13,5611
-13,5611
-14,5611
-14,5611
-14,5611
-15,5611
-15,5611
-16,5611
-16,5611
-17,5611
-18,5611
-19,5611
-20,5611
-21,5611
-22,5611
-22,5611
-22,5611
-21,5611
-21,5611
-21,5611
-21,5611
-21,5611
-22,5611
-22,5611
-22,5611
-22,5611
-21,5611
-20,5611
-19,5611
-18,5611
-17,5611
-16,5611
-15,5611
-14,5611
-13,5611
-12,5611
-12,5611
-12,5611
-12,5611
-12,5611
-13,5611
-13,5611
-14,5611
-15,5611
-16,5611
-17,5611
-17,5611
-17,5611
-18,5611
-18,5611
-18,5611
-18,5611
-18,5611
-18,5611
-18,5611
-19,5611
-19,5611
-19,5611
-19,5611
-19,5611
-20,5611
-20,5611
-21,5611
-22,5611
-23,5611
-24,5611
-25,5611
-25,5611
-26,5611
-27,5611
-27,5611
-27,5611
-27,5611
-27,5611
-24,5611
-25,5611
-23,5611
-24,5611
-25,5611
-22,5611
-23,5611
-24,5611
-23,5611
-23,5611
-23,5611
-23,5611
-23,5611
-23,5611
-24,5611
-25,5611
-25,5611
-25,5611
-25,5611
-24,5611
-23,5611
-17,5611
-14,5611
-15,5611
-16,5611
-16,5611
-15,5611
-14,5611
-14,5611
-13,5611
-13,5611
-12,5611
-9,56114
-10,5611
-11,5611
-11,5611
-10,5611
-9,56114
-8,56114
-7,56114
-7,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-7,56114
-7,56114
-6,56114
-3,56114
-4,56114
-4,56114
-4,56114
-3,56114
-3,56114
-3,56114
-2,56114
-2,56114
-3,56114
-3,56114
-4,56114
-4,56114
-5,56114
-5,56114
-6,56114
-6,56114
-6,56114
-7,56114
-8,56114
-9,56114
-10,5611
-10,5611
-9,56114
-8,56114
-11,5611
-12,5611
-13,5611
-13,5611
-14,5611
-15,5611
-16,5611
-18,5611
-19,5611
-20,5611
-22,5611
-23,5611
-25,5611
-26,5611
-27,5611
-28,5611
-29,5611
-29,5611
-29,5611
-29,5611
-29,5611
-28,5611
-27,5611
-27,5611
-23,5611
-24,5611
-24,5611
-23,5611
-22,5611
-20,5611
-19,5611
-17,5611
-16,5611
-12,5611
-11,5611
-10,5611
-8,56114
-7,56114
-6,56114
-5,56114
-5,56114
-5,56114
-5,56114
-5,56114
-4,56114
-4,56114
-3,56114
-2,56114
-2,56114
-2,56114
-1,56114
-1,56114
-1,56114
-2,56114
-2,56114
-3,56114
-3,56114
-3,56114
-4,56114
-5,56114
-5,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-5,56114
-4,56114
-4,56114
-3,56114
-3,56114
-3,56114
-3,56114
-3,56114
-3,56114
-3,56114
-4,56114
-4,56114
-4,56114
-5,56114
-5,56114
-5,56114
-5,56114
-5,56114
-4,56114
-4,56114
-4,56114
-4,56114
-4,56114
-4,56114
-5,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-6,56114
-5,56114
-4,56114
-3,56114
1,43886
0,438864
-0,561136
-0,561136
-0,561136
-1,56114
-1,56114
-2,56114
-3,56114
-4,56114
-5,56114
-6,56114
-6,56114
-7,56114
-8,56114
-9,56114
-9,56114
-9,56114
-9,56114
-9,56114
-10,5611
-10,5611
-10,5611
-11,5611
-11,5611
-11,5611
-11,5611
-11,5611
-11,5611
-11,5611
-10,5611
-10,5611
-10,5611
-10,5611
-9,56114
-9,56114
-8,56114
-8,56114
-8,56114
-8,56114
-8,56114
-8,56114
-7,56114
-7,56114
-7,56114
-6,56114
-6,56114
-5,56114
-2,56114
-4,56114
-4,56114
-4,56114
-3,56114
-2,56114
-1,56114
-1,56114
-0,561136
0,438864
1,43886
1,43886
1,43886
1,43886
1,43886
2,43886
2,43886
2,43886
2,43886
2,43886
1,43886
1,43886
0,438864
0,438864
-0,561136
-1,56114
-1,56114
-2,56114
-3,56114
-4,56114
-4,56114
-5,56114
-6,56114
-7,56114
-8,56114
-10,5611
-11,5611
-12,5611
-13,5611
-14,5611
-15,5611
-15,5611
-16,5611
-17,5611
-20,5611
-21,5611
-22,5611
-21,5611
-21,5611
-25,5611
-23,5611
-21,5611
-19,5611
-18,5611
-16,5611
-15,5611
-14,5611
-14,5611
-14,5611
-14,5611
-15,5611
-16,5611
-17,5611
-18,5611
-20,5611
-21,5611
-23,5611
-24,5611
-25,5611
-24,5611
-24,5611
-24,5611
-23,5611
-22,5611
-20,5611
-17,5611
-14,5611
-12,5611
-9,56114
-6,56114
-5,56114
-1,56114
2,43886
6,43886
8,43886
14,4389
18,4389
22,4389
25,4389
27,4389
31,4389
34,4389
36,4389
38,4389
39,4389
42,4389
44,4389
46,4389
47,4389
48,4389
48,4389
48,4389
49,4389
50,4389
46,4389
45,4389
42,4389
39,4389
36,4389
34,4389
33,4389
29,4389
26,4389
24,4389
20,4389
18,4389
14,4389
12,4389
10,4389
7,43886
3,43886
1,43886
-0,561136
-4,56114
-8,56114
-11,5611
-12,5611
-20,5611
-28,5611
-32,5611
-37,5611
-39,5611
-40,5611
-41,5611
-41,5611
-40,5611
-30,5611
-29,5611
-29,5611
-25,5611
-24,5611
-22,5611
-17,5611
-14,5611
-12,5611
-11,5611
-10,5611
-10,5611
-10,5611
-11,5611
-12,5611
-14,5611
-18,5611
-21,5611
-25,5611
-29,5611
-33,5611
-37,5611
-41,5611
-47,5611
-50,5611
-52,5611
-57,5611
-61,5611
-63,5611
-65,5611
-66,5611
-66,5611
-67,5611
-66,5611
-66,5611
-64,5611
-62,5611
-59,5611
-55,5611
-51,5611
-47,5611
-46,5611
-42,5611
-39,5611
-38,5611
-33,5611
-29,5611
-25,5611
-23,5611
-18,5611
-14,5611
-13,5611
-7,56114
0,438864
0,438864
0,438864
1,43886
5,43886
7,43886
10,4389
12,4389
13,4389
16,4389
17,4389
18,4389
19,4389
20,4389
20,4389
20,4389
20,4389
20,4389
20,4389
19,4389
18,4389
16,4389
15,4389
13,4389
12,4389
11,4389
10,4389
9,43886
8,43886
7,43886
6,43886
5,43886
5,43886
5,43886
4,43886
4,43886
3,43886
2,43886
1,43886
-0,561136
-1,56114
-2,56114
-2,56114
-2,56114
-2,56114
-0,561136
0,438864
3,43886
4,43886
5,43886
5,43886
5,43886
5,43886
4,43886
2,43886
1,43886
-1,56114
-3,56114
-7,56114
-11,5611
-14,5611
-18,5611
-21,5611
-24,5611
-27,5611
-31,5611
-33,5611
-36,5611
-39,5611
-41,5611
-44,5611
-45,5611
-47,5611
-49,5611
-50,5611
-51,5611
-52,5611
-54,5611
-55,5611
-56,5611
-58,5611
-59,5611
-60,5611
-61,5611
-62,5611
-63,5611
-63,5611
-64,5611
-64,5611
-65,5611
-65,5611
-65,5611
-66,5611
-66,5611
-66,5611
-66,5611
-66,5611
-66,5611
-67,5611
-68,5611
-69,5611
-70,5611
-71,5611
-70,5611
-69,5611
-75,5611
-76,5611
-77,5611
-77,5611
-78,5611
-78,5611
-79,5611
-81,5611
-83,5611
-84,5611
-84,5611
-78,5611
-78,5611
-76,5611
-62,5611
-50,5611
-7,56114
-8,56114
-8,56114
-8,56114
-3,56114
-12,5611
-13,5611
-15,5611
-20,5611
-21,5611
-20,5611
-19,5611
-15,5611
-9,56114
-3,56114
0,438864
5,43886
8,43886
9,43886
10,4389
10,4389
9,43886
8,43886
6,43886
3,43886
1,43886
-1,56114
-4,56114
-6,56114
-7,56114
-9,56114
-11,5611
-12,5611
-13,5611
-14,5611
-14,5611
-14,5611
-14,5611
-14,5611
-14,5611
-14,5611
-14,5611
-14,5611
-15,5611
-16,5611
-15,5611
-14,5611
-16,5611
-22,5611
-25,5611
-26,5611
-28,5611
-31,5611
-32,5611
-34,5611
-34,5611
-35,5611
-41,5611
-41,5611
-42,5611
-43,5611
-45,5611
-47,5611
-51,5611
-52,5611
-54,5611
-55,5611
-56,5611
-59,5611
-60,5611
-61,5611
-62,5611
-63,5611
-64,5611
-65,5611
-67,5611
-68,5611
-70,5611
-73,5611
-74,5611
-75,5611
-76,5611
-77,5611
-79,5611
-80,5611
-81,5611
-82,5611
-83,5611
-87,5611
-87,5611
-87,5611
-82,5611
-82,5611
-82,5611
-75,5611
-67,5611
-65,5611
-53,5611
-27,5611
-28,5611
-23,5611
-15,5611
-9,56114
-3,56114
2,43886
5,43886
8,43886
11,4389
13,4389
16,4389
19,4389
21,4389
23,4389
25,4389
29,4389
30,4389
31,4389
32,4389
33,4389
32,4389
31,4389
29,4389
28,4389
26,4389
25,4389
25,4389
25,4389
30,4389
29,4389
30,4389
33,4389
37,4389
43,4389
56,4389
56,4389
56,4389
59,4389
69,4389
68,4389
68,4389
70,4389
72,4389
73,4389
73,4389
73,4389
73,4389
72,4389
71,4389
70,4389
70,4389
71,4389
65,4389
66,4389
54,4389
52,4389
46,4389
46,4389
46,4389
47,4389
31,4389
28,4389
25,4389
25,4389
25,4389
25,4389
11,4389
9,43886
4,43886
0,438864
0,438864
0,438864
0,438864
-11,5611
-15,5611
-18,5611
-21,5611
-23,5611
-23,5611
-23,5611
-34,5611
-34,5611
-34,5611
-33,5611
-42,5611
-41,5611
-40,5611
-45,5611
-46,5611
-46,5611
-46,5611
-46,5611
-45,5611
-43,5611
-40,5611
-23,5611
-23,5611
-21,5611
-15,5611
-11,5611
-5,56114
2,43886
3,43886
7,43886
11,4389
14,4389
17,4389
20,4389
23,4389
24,4389
25,4389
26,4389
26,4389
25,4389
24,4389
24,4389
23,4389
22,4389
20,4389
19,4389
18,4389
16,4389
15,4389
13,4389
